name,size,time,max_iter
njit,4096,5.7191156999906525,400
njit,4096,5.685380999988411,400
njit,4096,5.701553099992452,400
njit,4096,5.7530125999765005,400
njit,4096,5.729435899993405,400
njit,4096,5.696190100017702,400
njit,4096,5.70625149999978,400
njit,4096,5.713315500004683,400
cuda-numba,4096,0.3973139000008814,400
cuda-numba,4096,0.07928350000292994,400
cuda-numba,4096,0.07815580000169575,400
cuda-numba,4096,0.07489009998971596,400
cuda-numba,4096,0.07421769999200478,400
cuda-numba,4096,0.07465150000643916,400
cuda-numba,4096,0.0770665000018198,400
cuda-numba,4096,0.07507950000581332,400
cuda-numba,4096,0.07528620000812225,400
cuda-numba,4096,0.07633609999902546,400
njit,4096,7.058812900009798,500
njit,4096,7.107440599997062,500
njit,4096,7.059103999985382,500
njit,4096,7.056984199996805,500
njit,4096,7.020864899997832,500
njit,4096,7.034497500018915,500
njit,4096,7.045026100007817,500
njit,4096,7.145744199980982,500
njit,4096,7.1380248999921605,500
njit,4096,7.040901300002588,500
cuda-numba,4096,0.28685619999305345,500
cuda-numba,4096,0.08813339998596348,500
cuda-numba,4096,0.08966930001042783,500
cuda-numba,4096,0.08409920000121929,500
cuda-numba,4096,0.08678060001693666,500
cuda-numba,4096,0.08353750000242144,500
cuda-numba,4096,0.08767879998777062,500
cuda-numba,4096,0.08441450001555495,500
cuda-numba,4096,0.08415359997889027,500
cuda-numba,4096,0.0882809000031557,500
njit,4096,8.416195099998731,600
njit,4096,8.437354900001083,600
njit,4096,8.38787519998732,600
njit,4096,8.362166600010823,600
njit,4096,8.361246600019513,600
njit,4096,8.341637000004994,600
njit,4096,8.307232499995735,600
njit,4096,8.36422550000134,600
njit,4096,8.37180090000038,600
njit,4096,8.556689499993809,600
cuda-numba,4096,0.14596720002009533,600
cuda-numba,4096,0.10290679999161512,600
cuda-numba,4096,0.10103720001643524,600
cuda-numba,4096,0.09741710001253523,600
cuda-numba,4096,0.10227309999754652,600
cuda-numba,4096,0.12153989999205805,600
cuda-numba,4096,0.10065870001562871,600
cuda-numba,4096,0.09549479998531751,600
cuda-numba,4096,0.09386490000179037,600
cuda-numba,4096,0.09822300000814721,600
njit,8192,6.814978600014001,100
njit,8192,6.805445799982408,100
njit,8192,6.783022299990989,100
njit,8192,6.7968097999983,100
njit,8192,6.78340620000381,100
njit,8192,6.779673900018679,100
njit,8192,6.814098499977263,100
njit,8192,6.694332399987616,100
njit,8192,6.7862354000099,100
njit,8192,6.967452900018543,100
cuda-numba,8192,0.3649274999916088,100
cuda-numba,8192,0.2052850999752991,100
cuda-numba,8192,0.1773881999833975,100
cuda-numba,8192,0.17109879999770783,100
cuda-numba,8192,0.17214439998497255,100
cuda-numba,8192,0.17152440000791103,100
cuda-numba,8192,0.2604898999852594,100
cuda-numba,8192,0.22890199997345917,100
cuda-numba,8192,0.17268009998952039,100
cuda-numba,8192,0.20025260001420975,100
njit,8192,12.16292929998599,200
njit,8192,12.312697799992748,200
njit,8192,12.192606600001454,200
njit,8192,12.181091499980539,200
njit,8192,12.207315899984678,200
njit,8192,12.284291899995878,200
njit,8192,12.243138299993007,200
njit,8192,12.226180199999362,200
njit,8192,12.385117400001036,200
njit,8192,12.29708010001923,200
cuda-numba,8192,0.39566539999214,200
cuda-numba,8192,0.22770489999675192,200
cuda-numba,8192,0.2159428000159096,200
cuda-numba,8192,0.21105660000466742,200
cuda-numba,8192,0.2949687000073027,200
cuda-numba,8192,0.21075110000674613,200
cuda-numba,8192,0.21525770000880584,200
cuda-numba,8192,0.20989420000114478,200
cuda-numba,8192,0.2322922000021208,200
cuda-numba,8192,0.31276950001483783,200
njit,8192,17.446599499991862,300
njit,8192,17.3952755999926,300
njit,8192,17.672206199989887,300
njit,8192,17.679247599997325,300
njit,8192,17.61737950000679,300
njit,8192,17.41610249999212,300
njit,8192,17.470243799994932,300
njit,8192,17.492106499994406,300
njit,8192,17.49985480000032,300
njit,8192,17.06920289999107,300
cuda-numba,8192,0.48083889999543317,300
cuda-numba,8192,0.24356589998933487,300
cuda-numba,8192,0.248027199995704,300
cuda-numba,8192,0.2786089000001084,300
cuda-numba,8192,0.24222720001125708,300
cuda-numba,8192,0.24245430002338253,300
cuda-numba,8192,0.2501310000079684,300
cuda-numba,8192,0.2961183000006713,300
cuda-numba,8192,0.24170820001745597,300
cuda-numba,8192,0.24832740001147613,300
njit,8192,22.498728200007463,400
njit,8192,22.52358959999401,400
njit,8192,22.503026999998838,400
njit,8192,22.43372930001351,400
njit,8192,22.74293099998613,400
njit,8192,22.65897039999254,400
njit,8192,22.538656799995806,400
njit,8192,22.5506047999952,400
njit,8192,22.45637950001401,400
njit,8192,23.24021499999799,400
cuda-numba,8192,0.5132708000019193,400
cuda-numba,8192,0.373630400019465,400
cuda-numba,8192,0.3339710999862291,400
cuda-numba,8192,0.285546200000681,400
cuda-numba,8192,0.3090911000035703,400
cuda-numba,8192,0.2818836999940686,400
cuda-numba,8192,0.28963879999355413,400
cuda-numba,8192,0.28963260000455193,400
cuda-numba,8192,0.3726138999918476,400
cuda-numba,8192,0.28933579998556525,400
njit,8192,28.30625759999384,500
njit,8192,27.89533970001503,500
njit,8192,27.875751800020225,500
njit,8192,27.89823520000209,500
njit,8192,27.845501300005708,500
njit,8192,27.80867319999379,500
njit,8192,27.878926899982616,500
njit,8192,27.716336600016803,500
njit,8192,27.43461009999737,500
njit,8192,27.407600399979856,500
cuda-numba,8192,0.5971136000007391,500
cuda-numba,8192,0.3169087000133004,500
cuda-numba,8192,0.35284850001335144,500
cuda-numba,8192,0.3174046000058297,500
cuda-numba,8192,0.31510789997992106,500
cuda-numba,8192,0.3150935999874491,500
cuda-numba,8192,0.32106149999890476,500
cuda-numba,8192,0.31599410000490025,500
cuda-numba,8192,0.3154506999999285,500
cuda-numba,8192,0.32338860002346337,500
njit,8192,32.57277850000537,600
njit,8192,32.523912800010294,600
njit,8192,32.59004700000514,600
njit,8192,32.58121410000604,600
njit,8192,32.47823080001399,600
njit,8192,32.49002990001463,600
njit,8192,32.46798129999661,600
njit,8192,32.5447462000011,600
njit,8192,32.4626019000134,600
njit,8192,32.467557099997066,600
cuda-numba,8192,0.5839057999837678,600
cuda-numba,8192,0.3533938000036869,600
cuda-numba,8192,0.4021937000215985,600
cuda-numba,8192,0.3657831000164151,600
cuda-numba,8192,0.352826600021217,600
cuda-numba,8192,0.35338929999852553,600
cuda-numba,8192,0.35898530000122264,600
cuda-numba,8192,0.3537361999915447,600
cuda-numba,8192,0.35298429999966174,600
cuda-numba,8192,0.36103349999757484,600
njit,16384,26.386159799993038,100
njit,16384,26.378541499987477,100
njit,16384,26.426076699979603,100
njit,16384,26.466659500001697,100
njit,16384,26.306642499985173,100
njit,16384,26.61252590001095,100
njit,16384,26.304148399998667,100
njit,16384,26.306982999987667,100
njit,16384,26.32506130001275,100
njit,16384,26.30294039999717,100
cuda-numba,16384,0.8688123000029009,100
cuda-numba,16384,0.7330117000092287,100
cuda-numba,16384,0.7413184999895748,100
cuda-numba,16384,0.7167489000130445,100
cuda-numba,16384,0.7269012000178918,100
cuda-numba,16384,0.7298132999858353,100
cuda-numba,16384,0.7464294999954291,100
cuda-numba,16384,0.7164501999795903,100
cuda-numba,16384,0.7351765999919735,100
cuda-numba,16384,0.7481065000174567,100
njit,16384,47.518557899980806,200
njit,16384,47.29027319999295,200
njit,16384,47.21720689997892,200
njit,16384,47.22986380002112,200
njit,16384,47.22723899999983,200
njit,16384,47.28367489998345,200
njit,16384,47.259943299985025,200
njit,16384,47.21760020000511,200
njit,16384,47.379699500015704,200
njit,16384,47.42203069999232,200
cuda-numba,16384,0.92953920000582,200
cuda-numba,16384,0.9233198000001721,200
cuda-numba,16384,0.8325218000099994,200
cuda-numba,16384,0.8118453999923076,200
cuda-numba,16384,0.8133578000124544,200
cuda-numba,16384,0.8719041000003926,200
cuda-numba,16384,0.9397834000119474,200
cuda-numba,16384,0.9162895000190474,200
cuda-numba,16384,0.9174804000067525,200
cuda-numba,16384,0.8377525999967474,200
njit,16384,73.32451569999103,300
njit,16384,74.60727040001075,300
njit,16384,75.25678719999269,300
njit,16384,81.1956508999865,300
njit,16384,83.1965429999982,300
njit,16384,81.41547629999695,300
njit,16384,83.54071179998573,300
njit,16384,83.92459909999161,300
njit,16384,85.4142492999963,300
njit,16384,84.22531430001254,300
cuda-numba,16384,2.454407600016566,300
cuda-numba,16384,2.683322600001702,300
cuda-numba,16384,2.6654507000057492,300
cuda-numba,16384,2.692266900005052,300
cuda-numba,16384,2.8840226999891456,300
cuda-numba,16384,2.652269599988358,300
cuda-numba,16384,3.0828588999866042,300
cuda-numba,16384,3.247466400003759,300
cuda-numba,16384,3.829929700004868,300
cuda-numba,16384,3.7554963000002317,300
njit,16384,102.22767880000174,400
njit,16384,107.22726869999315,400
njit,16384,111.68136369998683,400
njit,16384,110.81708330000401,400
njit,16384,112.17467579999357,400
njit,16384,105.05245280000963,400
njit,16384,108.55427799999597,400
njit,16384,110.57145459999447,400
njit,16384,110.89310190000106,400
njit,16384,110.44460580000305,400
cuda-numba,16384,4.389052199985599,400
cuda-numba,16384,4.628564999991795,400
cuda-numba,16384,4.781856000015978,400
cuda-numba,16384,3.905673699977342,400
cuda-numba,16384,3.748230400000466,400
cuda-numba,16384,3.829885599989211,400
cuda-numba,16384,4.852589200017974,400
cuda-numba,16384,4.654089899995597,400
cuda-numba,16384,3.4461441000166815,400
cuda-numba,16384,4.5376141000015195,400
njit,16384,132.3252758999879,500
njit,16384,130.99509229999967,500
njit,16384,138.4481383000093,500
njit,16384,139.7132469000062,500
njit,16384,139.3131467999774,500
njit,16384,138.48062309998204,500
njit,16384,138.16568900001585,500
njit,16384,137.0074409999943,500
njit,16384,140.18842319998657,500
njit,16384,135.83379740000237,500
cuda-numba,16384,2.6209807000122964,500
cuda-numba,16384,2.4657239000080153,500
cuda-numba,16384,2.591583900008118,500
cuda-numba,16384,2.838826399995014,500
cuda-numba,16384,2.879460800002562,500
cuda-numba,16384,2.538862199988216,500
cuda-numba,16384,2.5178607999987435,500
cuda-numba,16384,2.505816999997478,500
cuda-numba,16384,2.480513099988457,500
cuda-numba,16384,2.534618000005139,500
njit,16384,156.65035579999676,600
njit,16384,160.56385219999356,600
njit,16384,161.17589830001816,600
njit,16384,161.2719206000038,600
njit,16384,161.14342169999145,600
njit,16384,160.80167970000184,600
njit,16384,162.64099770001485,600
njit,16384,162.1487526000128,600
njit,16384,162.09051069998532,600
njit,16384,161.93506290001096,600
cuda-numba,16384,3.2974050999910105,600
cuda-numba,16384,3.8860316000063904,600
cuda-numba,16384,5.042084000015166,600
cuda-numba,16384,5.440650599979563,600
cuda-numba,16384,3.850100699986797,600
cuda-numba,16384,4.32971400002134,600
cuda-numba,16384,3.119047699990915,600
cuda-numba,16384,4.391075599996839,600
cuda-numba,16384,3.357626100012567,600
cuda-numba,16384,3.6901770000113174,600
